molecule_chembl_id,canonical_smiles,pIC50
CHEMBL1724491,O=C(NNC(=O)c1cc(Br)c(Br)s1)c1ccncc1,4.800000874803203
CHEMBL1607150,COc1ccc(N2CCN(C(=O)C3CCN(C(=O)c4ccc([N+](=O)[O-])cc4)CC3)CC2)cc1,4.849999245077863
CHEMBL2236406,Oc1ccc(Br)cc1/C=N/c1ccc(Cl)cc1,4.800000874803203
CHEMBL1495886,CN1C2C=C3C(C#N)=C(N)C(C#N)(C#N)[C@H](c4c(F)cccc4F)[C@H]3C1CC2,4.749999855918706
CHEMBL1606891,COC(=O)c1cc(C#N)c(NCc2ccccc2)nc1C,4.650000220873455
CHEMBL1476643,COc1ccc(-c2ccc(-c3nc4ccc(C)cn4c3NC3CCCCC3)cc2OC)cc1.O=C(O)C(F)(F)F,4.650000220873455
CHEMBL1714961,CCn1c(C)nc([N+](=O)[O-])c1C(=O)O,4.450000476425332
CHEMBL1559741,COc1ccc(O)c(C(=O)c2cnc3c(c2)c(=O)n(C)c(=O)n3Cc2ccccc2)c1,4.749999855918706
CHEMBL1592604,CCN(CC)c1ccc(NS(=O)(=O)c2ccc3c(c2)CCCN3C(C)=O)c(C)c1,4.650000220873455
CHEMBL3191262,O=C(N/N=C/c1ccccc1OC(F)F)C1=COCCO1,5.499996931948306
CHEMBL1553272,COc1cccc(N2C(=O)/C(=C/c3ccc(C)o3)C(=O)NC2=S)c1,4.899998417198648
CHEMBL1348645,Oc1nc(C(Cl)Cl)nc2sc3c(c12)CCN(Cc1ccccc1)C3,5.0
CHEMBL1568382,CC(=O)C1=C(O)C(=O)N(c2ccccn2)C1c1ccccc1[N+](=O)[O-],4.450000476425332
CHEMBL3191288,CCOc1cc(/C=N/NC(=O)c2cc(C3CC3)[nH]n2)ccc1O,4.450000476425332
CHEMBL1467019,Cl.O=C(CN1CCN(Cc2ccccc2)CC1)N1CCCCCC1,4.499999678657065
CHEMBL1715061,COc1ccc(C2C3=C(O)CC(C)(C)CC3=Nc3c2c(=O)n(C)c(=O)n3C)cc1OC,4.899998417198648
CHEMBL3191304,O=C(CCc1ccc(O)c(O)c1)N/N=C/c1cc2c(cc1[N+](=O)[O-])OCO2,4.450000476425332
CHEMBL1997130,CCOc1ccc(/C=N/Nc2ccccn2)cc1OC,4.59999938302362
CHEMBL1580896,CC1=NN(c2ccccc2)C(=O)/C1=C/c1cccc(C)c1,5.199998172182031
CHEMBL478323,CCOc1ccc(C2C(C(C)=O)=C(O)C(=O)N2CCc2c[nH]c3ccccc23)cc1,4.59999938302362
CHEMBL1352970,COc1ccc(N2CCN(C(=O)c3ccccc3NC(=O)C3=C(C)OCCS3)CC2)cc1,4.450000476425332
CHEMBL1724508,NC(=S)NN=C(c1ccc(F)cc1)C1CC1,4.849999245077863
CHEMBL1714932,CN1C(=O)NC2(O)C(=O)c3ccccc3C12O,4.450000476425332
CHEMBL1568433,CCOC(=O)C(C#N)C(c1cccnc1)c1c(C)n[nH]c1O,4.650000220873455
CHEMBL1532909,COc1cccc2c(C)c(C(=O)O)[nH]c12,4.450000476425332
CHEMBL1421355,Cc1ccc([N+](=O)[O-])cc1Nc1nc(N2CCOCC2)nc(N2CCOCC2)n1,5.399996913372259
CHEMBL1460250,O=C(/C=C/c1ccc(OC2CSC2)cc1)c1ccccc1,4.450000476425332
CHEMBL1545430,Cc1ccc2c(n1)sc1c(-c3ccc(Br)cc3)c(C#N)c(N)nc12,4.650000220873455
CHEMBL1549858,CCOC(=O)c1cnc2c(Cl)c(Cl)ccc2c1O,4.700000503883016
CHEMBL1499653,COc1ccc(C(CC(=O)N2CCCC2)c2c(OC)cc(OC)c3c(-c4ccccc4)cc(=O)oc23)cc1,4.949999401714238
CHEMBL3210397,C/C(=N\NC(=O)c1cc(C)nc2ccc(C)cc12)c1ccncc1,4.949999401714238
CHEMBL3191406,C/C(N)=C(/C#N)C(=O)CSc1nc2scc(-c3ccccc3)c2c(=O)n1C,5.499996931948306
CHEMBL2140948,O=C(CSC1=Nc2ccccc2C2CC=NN12)Nc1ccc(F)c(F)c1F,4.450000476425332
CHEMBL1335738,Cc1ccc(N=C(S)NNc2ncc(C(F)(F)F)cc2Cl)c(C)c1,4.800000874803203
CHEMBL1435137,CNC(=O)COc1ccc(Nc2nnc(-c3ccc(C)c(S(N)(=O)=O)c3)c3ccccc23)cc1,4.650000220873455
CHEMBL1427925,COc1ccc(OCc2nnc3n2N=C(c2ccccc2)C(CC(=O)O)S3)cc1,5.499996931948306
CHEMBL1328540,Cl.O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,4.499999678657065
CHEMBL1577622,O=C(Nc1ccc(Cl)cc1C(=O)O)c1ccc2c(c1)C(=O)N(Cc1ccco1)C2=O,4.499999678657065
CHEMBL3210454,C/C(CC(O)(/C=N/O)c1ccccc1)=N\O,4.899998417198648
CHEMBL1580980,Cc1ccc(Nc2nc(COC(=O)C3CC3)cs2)cc1,4.700000503883016
CHEMBL1305289,O=C(CSc1nccc(O)n1)N1N=C2/C(=C/c3ccco3)CCCC2C1c1ccco1,4.450000476425332
CHEMBL2136980,CCCCNc1c(-c2cccc(OC)c2)nc2nc(C)cc(C)n12,4.899998417198648
CHEMBL1432176,Cc1ccc(CNC(=O)CCS(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1,4.450000476425332
CHEMBL1447989,COc1ccc(C2C=C(c3ccccc3)Nc3nc(NC(C)=O)nn32)cc1,4.800000874803203
CHEMBL1305304,CCOC(=O)Cc1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)cc1,4.450000476425332
CHEMBL1584225,CN(C)c1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,4.899998417198648
CHEMBL1520841,NNc1nc(-c2ccccc2)c2ccccc2n1,4.450000476425332
CHEMBL1706577,O=C(N/N=C/c1cccc(F)c1)c1cc(-c2ccco2)nc2ccccc12,4.899998417198648
CHEMBL1463755,O=C(CCCN1C(=O)/C(=C\c2cccs2)SC1=S)Nc1ccc(O)cc1C(=O)O,4.550000451689026
CHEMBL1705406,CCOC(=O)C1(CCOC)CCN(Cc2cc3ccccc3s2)CC1,4.450000476425332
CHEMBL2144540,CCOC(=O)[C@]12Cc3cc(Cl)ccc3[C@H]1N(C1CCCCC1)C(=O)c1ccccc12,5.749994971513105
CHEMBL1410842,Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)Nc1ccc(N2CCN(C(=O)C(C)C)CC2)cc1,4.899998417198648
CHEMBL1352986,Sc1nnc(-c2ccc(Br)cc2)n1-c1ccc(Br)cc1,4.450000476425332
CHEMBL1411721,Sc1nnc(Cc2noc3ccccc23)n1-c1ccc(Cl)cc1,4.450000476425332
CHEMBL1446929,CCC(=O)NC1=C(Cl)C(=O)C(NC(=O)CC)=C(Cl)C1=O,4.450000476425332
CHEMBL1378124,CCCCN(CC)CCCNC(=O)c1cc2c(=O)n(CC)c3ccccc3c2s1,4.450000476425332
CHEMBL3191504,O=C(N/N=C/c1coc2ccc(Cl)cc2c1=O)c1cc(O)cc(O)c1,4.450000476425332
CHEMBL1571829,CC(=O)Nc1ccc(NS(=O)(=O)c2c(C)nc3sccn3c2=O)cc1,4.800000874803203
CHEMBL1905253,NC(=O)C1CCN(c2nc(-c3ccc4c(c3)OCCO4)cs2)CC1.O=C(O)C(F)(F)F,4.800000874803203
CHEMBL1535238,N#CCCN(C(=O)CSc1nc(O)c2c(C(F)(F)F)cc(-c3cccs3)nc2n1)c1ccccc1,4.800000874803203
CHEMBL1392873,N#C/C(=C\c1ccc([N+](=O)[O-])cc1)C(=O)Nc1ccccc1O,4.949999401714238
CHEMBL1540912,COc1ccc(-c2c(C#N)c(S)nc3c2CCC3)cc1,4.899998417198648
CHEMBL1308660,O=C(O)c1ccccc1NN=C1CCCCC1,4.800000874803203
CHEMBL1424708,CC(C)CC(=O)Nc1c2c(nn1-c1cccc(Cl)c1)C[S+]([O-])C2,4.450000476425332
CHEMBL1332541,Cc1ccc(Oc2nc3ccccc3n3c(C)nnc23)cc1,4.650000220873455
CHEMBL1345362,COc1cc(NC(=O)c2cc([N+](=O)[O-])ccc2NC(=O)CNCc2ccccn2)cc(OC)c1,4.849999245077863
CHEMBL1725106,O=C(O)c1cnc(-c2ccccc2)nc1C(F)(F)F,5.950007143079858
CHEMBL1385195,O=C(Nc1ccccc1O)c1csc2c1CCCC2,5.0999990348465305
CHEMBL3191620,COc1cc(/C=N/S(=O)(=O)CCc2ccccc2)ccc1O,4.450000476425332
CHEMBL3191623,CC(=C/c1ccccc1)/C=N/n1c(S)nnc1-c1ccncc1,5.0999990348465305
CHEMBL3210722,CC(=O)/C(=N/Nc1cccc(Cl)c1)N1CCOCC1.Cl,5.549997369826814
CHEMBL1562125,Cc1c(C)c2cc(Cl)c(O)c(CN3CCN(C)CC3)c2oc1=O,4.899998417198648
CHEMBL1488938,Cc1ccc(-c2nn(C)c(=O)c3ccccc23)cc1CNC(=O)CSc1nc2ccccc2o1,4.450000476425332
CHEMBL2140985,CCc1nc2ccc(C(=O)Nc3cccc(OCC(=O)N(C)C)c3)cn2c1N(CC)CCN(C)C,4.450000476425332
CHEMBL2144560,CN(C)c1ccc(-c2ccnc3c2CC(C)(C(=O)Nc2ccc(Cl)cc2)O3)cc1,4.650000220873455
CHEMBL1223397,COc1ccc(/C=C/C(=O)OCC(=O)NCc2ccco2)cc1OC,4.650000220873455
CHEMBL1411840,CC1CCCN(CCC(=O)Nc2ccc(F)c(F)c2)C1,5.199998172182031
CHEMBL1396400,Cc1ccc(NCc2cc3cc4c(cc3n(CC(=O)Nc3ccc(C)cc3)c2=O)OCCO4)cc1,4.450000476425332
CHEMBL1520763,O=C(CCCN1C(=O)/C(=C/c2cccs2)SC1=S)Nc1cc([N+](=O)[O-])ccc1O,4.450000476425332
CHEMBL1520764,O=S(=O)(c1ccc(F)cc1)N1CCC(n2cnc3ccccc32)CC1,4.650000220873455
CHEMBL1714990,Cc1oc2c(c1C(=O)NCc1ccccc1F)C1=NCCN1C=N2,4.949999401714238
CHEMBL1369383,C=CCc1ccc(OC(=O)NC2CCCCC2)c(OC)c1,4.450000476425332
CHEMBL1463698,COc1ccccc1C1CC(c2ccc(Cl)cc2)Nc2ncnn21,4.59999938302362
CHEMBL1894940,C[C@@H]1CCCCO[C@H](CN(C)Cc2ccc(C(=O)O)cc2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(N(C)C)ccc2O1,4.849999245077863
CHEMBL1970511,Cc1ccc(S(=O)(=O)NNC(=O)c2cc(C)c(C)cc2N)cc1,4.849999245077863
CHEMBL3191658,CN(C)CCNc1c(N)c(=O)oc2ccccc12,4.800000874803203
CHEMBL1997059,Cc1nc2ccc(Cl)cc2nc(C)/c1=N\O,4.899998417198648
CHEMBL1894941,COC1=NC(=C(c2ccccc2)c2ccccc2)OC1=O,4.849999245077863
CHEMBL1490048,CC1=CC(C)(C)Nc2ccc(OC(=O)c3ccco3)cc21,5.0999990348465305
CHEMBL1452867,COc1ccc(OC)c(S(=O)(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)c1,4.899998417198648
CHEMBL3191704,C/C(CC(=O)Nc1ccc(N(C)C)cc1)=N\NC(=O)c1ccccc1O,4.450000476425332
CHEMBL1520798,CCc1ccc(S(=O)(=O)Nc2ccc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)cc1,4.849999245077863
CHEMBL1332096,CCOC(=O)N1CCN(C(=O)Nc2ccc3oc(C)nc3c2)CC1,5.2500010234416505
CHEMBL1467008,CC1(C)CC(NC(=O)c2ccccn2)CC(C)(C)N1O.Cl,4.59999938302362
CHEMBL1714926,COc1ccc(N2CCN(CC(=O)N3CCC(C)CC3)CC2)cc1,4.849999245077863
CHEMBL1705260,CC1=NN(c2cc(Cl)c(S(=O)(=O)O)cc2Cl)C(=O)C1,4.450000476425332
CHEMBL1332108,Cc1cccc(C(=O)/C=C2/c3ccccc3CC(C)(C)N2C)c1,4.450000476425332
CHEMBL1735204,COc1ccc(-c2nnn(CC(=O)N(CC(=O)NC3CCCC3)c3ccccc3)n2)cc1OC,4.899998417198648
CHEMBL1735205,COC(=O)C1=C(C(=O)OC)[C@@H]2N(C)c3ccc(OC)cc3[C@@]23C[C@@H](C(=O)OC)N(C(=O)c2cc(C)oc2C)C3=N1,4.800000874803203
CHEMBL1471396,OCC1CCCN(C(S)=Nc2ccc(Nc3ccccc3)cc2)C1,4.450000476425332
CHEMBL1363254,O=C1Nc2ccccc2N(O)N1c1ccc(Cl)c(Cl)c1,4.450000476425332
CHEMBL1864202,COc1ccc(N(CC(=O)NCc2ccco2)S(=O)(=O)c2ccc(OC)c(OC)c2)cc1,4.450000476425332
CHEMBL1603516,COc1cc(OC)cc(C(=O)NCC(=O)N2CCN(c3ccc(O)cc3)CC2)c1,5.350003492533959
CHEMBL464982,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O,4.450000476425332
CHEMBL1997098,C/C(=N/NC(=S)Nc1ccccc1)c1ccc2c(c1)OCO2,4.550000451689026
CHEMBL1309910,CCC(C)NC(=O)CSC1=Nc2ccccc2C2=NC(CC(=O)NCc3ccccc3)C(=O)N12,5.2500010234416505
CHEMBL1735048,Cc1cc2ccccn2c1C(=O)c1ccc(N/N=C/c2ccc(C(=O)O)cc2)c([N+](=O)[O-])c1,5.0
CHEMBL3191747,COc1ccc(/C=N/OCC(=O)Nc2nc3ccccc3s2)cc1OC,4.650000220873455
CHEMBL1375765,O=C(CN1CCN(c2ccccc2O)CC1)Nc1ccc([N+](=O)[O-])cc1Br,4.899998417198648
CHEMBL1529766,Cn1ccnc1C(O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,4.849999245077863
CHEMBL1574052,O=C(NC(=S)Nn1cnnc1)c1cccc(Br)c1,4.700000503883016
CHEMBL1392751,CCc1nnc(NC(=O)CSc2nnc(CNc3ccc(OC)cc3)n2C)s1,4.899998417198648
CHEMBL3191784,COc1cc(/C=N/Nc2ccnc(O)n2)ccc1O,5.0
CHEMBL1463600,COc1ccccc1Nc1nc(NCc2ccco2)c2ccccc2n1.Cl,4.450000476425332
CHEMBL1510664,ClC(Cl)(c1nnnn1-c1ccccc1)c1nnnn1-c1ccccc1,5.0
CHEMBL37537,O=C(O)c1ccc(O)c(O)c1,5.399996913372259
CHEMBL1518280,NNC(=O)c1cc2nc(-c3cccs3)cc(C(F)(F)F)n2n1,4.700000503883016
CHEMBL1529767,O=C(NNC(S)=Nc1ccccc1C(F)(F)F)c1ccc(Br)o1,4.899998417198648
CHEMBL1554821,Cc1cc(S(=O)(=O)Nc2nc(CN3CCOCC3)nc3sc4c(c23)CCC4)cc(C)c1C,4.59999938302362
CHEMBL1735159,CC(=O)OC1C=CC2[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3C)C1O5,4.800000874803203
CHEMBL1518281,CC(C)C(NS(=O)(=O)c1ccc2c(c1)OCCCO2)C(=O)O,4.450000476425332
CHEMBL505765,Br.CCCN(CCC)C1CCc2cccc(O)c2C1,4.949999401714238
CHEMBL1366480,O=C(O)c1ccccc1O.Oc1cccc2cccnc12,4.749999855918706
CHEMBL1463619,COc1cc(/C=C2\N=C(C)OC2=O)cc(Cl)c1OC(C)=O,4.949999401714238
CHEMBL1334412,Cc1cc(C)c2c(c1)NC(C(=O)O)C1CC=CC21,5.0
CHEMBL1580905,Cc1ccc(CN(C(=O)c2ccc([N+](=O)[O-])cc2)C2CCS(=O)(=O)C2)o1,4.450000476425332
CHEMBL1365826,COc1ccc(N2CCN(CCCNC(=O)c3ccc(CS(=O)(=O)c4ccc(Cl)cc4)o3)CC2)cc1,4.849999245077863
CHEMBL3191855,COc1ccc(S(=O)(=O)/N=C2\C=C(Nc3ccc(O)cc3)C(=O)c3ccccc32)cc1,5.050000457140078
CHEMBL1456614,O=C(NC(=S)Nc1ccc2oc(=O)ccc2c1)c1ccco1,6.250031916490597
CHEMBL1346280,COc1cc(C(=O)NC(C)c2ccc3ccccc3c2)cc(Cl)c1O,4.450000476425332
CHEMBL1476041,CCc1noc(C)c1C(=O)Oc1ccc(N(C)S(=O)(=O)c2ccccc2)cc1,4.700000503883016
CHEMBL1422305,COc1ccc(-c2cc(C(F)F)n3ncc(C(=O)Nc4cc(C)on4)c3n2)cc1,6.15002808767115
CHEMBL93645,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.499999678657065
CHEMBL1422306,NC1=NCC(O)=C1c1nc2ccccc2[nH]1,4.949999401714238
CHEMBL1698517,COc1cc2c(cc1N)-c1ccc(N)cc1C2,4.849999245077863
CHEMBL1967103,COc1ccc(/C=c2\sc3nc(-c4ccccc4OC)nn3c2=O)c(OC)c1,4.59999938302362
CHEMBL1363964,CCOc1ccc(NC(=O)Cn2c(=O)n(CC3CCCO3)c(=O)c3ccccc32)cc1,4.450000476425332
CHEMBL1698518,COc1ccccc1NS(=O)(=O)c1cccc(NS(=O)(=O)c2ccc(Cl)c(C(=O)O)c2)c1,4.800000874803203
CHEMBL1451468,COc1cc(C2C(C(=O)c3ccco3)=C(O)C(=O)N2CC2CCCO2)ccc1O,4.899998417198648
CHEMBL2130763,c1ccc(N2CCN(c3cccc(-c4cc5ccccc5s4)n3)CC2)nc1,6.250031916490597
CHEMBL1379389,O=C(Nc1nnc(S)s1)c1ccc2ccccc2c1,4.700000503883016
CHEMBL1342868,O=C1/C(=C/c2ccncc2)SC(=S)N1Nc1ccccc1,5.050000457140078
CHEMBL403994,O=C(O)CCN1C(=O)/C(=C\c2ccc(-c3nc4ccccc4s3)o2)SC1=S,4.650000220873455
CHEMBL77969,COc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1,4.800000874803203
CHEMBL1382734,O=C(O)CCc1ccc(-c2cccs2)n1NC(=O)c1ccc(Cl)cc1,4.450000476425332
CHEMBL3195038,CC(C)(C)c1ccc(/C=N/Nc2nncn2N)cc1,4.949999401714238
CHEMBL1530537,COc1cc(-c2nc3cnccn3c2Nc2c(C)cccc2C)ccc1O,4.499999678657065
CHEMBL1403707,CCc1ccc2oc(-c3ccc(OC)cc3)cc(=[NH+]c3cccc(C(=O)O)c3)c2c1.F[B-](F)(F)F,4.499999678657065
CHEMBL78764,CCCCCCCCCCCCCCCCC(C(=O)O)C(O)(CC(=O)O)C(=O)O,4.899998417198648
CHEMBL1864139,CC(=O)Oc1ccc2cc(-c3cccnc3)c(=O)oc2c1,5.2500010234416505
CHEMBL1413005,[O-]/[N+](=C\c1ccccc1)c1ccc(Br)cc1,4.450000476425332
CHEMBL1518895,CC1=NN(c2ccc(C(=O)O)c(N)c2)C(=O)C1,4.800000874803203
CHEMBL1581895,CCN(CC)c1ccc(C2C3=C(O)CCCC3=NC(C)=C2C(=O)OCCOC)cc1,4.450000476425332
CHEMBL1382618,c1cncc(-c2nc3ccccn3c2Nc2ccc3c(c2)OCCO3)c1,4.899998417198648
CHEMBL1306277,Nc1nc(CN2CCOCC2)cs1,4.450000476425332
CHEMBL1516592,Cc1cc(OCC(=O)N[C@@H](Cc2ccccc2)C(=O)O)c2c3c(c(=O)oc2c1)CCCC3,4.650000220873455
CHEMBL1569549,Cn1c(NCc2cccnc2)nc2c1c(=O)n(Cc1ccccc1F)c(=O)n2C,4.749999855918706
CHEMBL1349640,CCOc1cc(/C=C2\N=C(SCC)SC2=O)cc([N+](=O)[O-])c1OC(C)=O,4.700000503883016
CHEMBL1967220,Cc1n[nH]c(C)c1Sc1ccccc1/N=C/c1cc(Cl)cc([N+](=O)[O-])c1O,4.849999245077863
CHEMBL521171,CC(=O)Oc1cc(O)c2c(=O)c(OC(C)=O)c(-c3ccc(OC(C)=O)c(OC(C)=O)c3)oc2c1,5.399996913372259
CHEMBL1581964,Cc1cc(C)cc(Nc2c([N+](=O)[O-])nn(-c3cccc(Cl)c3)[n+]2[O-])c1,5.0
CHEMBL1533556,COc1ccc(CN2CCCCCC2)cc1,4.899998417198648
CHEMBL1361308,Cc1nn(-c2ccccc2)c2nc(O)c(CNc3ccc4c(c3)OCCO4)cc12,4.700000503883016
CHEMBL1518799,CCOC(=O)/C=C/C(=O)Nc1cccc([N+](=O)[O-])c1,4.450000476425332
CHEMBL1484683,Cc1cc(=O)oc2cc(OCC(=O)OC(C)C(=O)NC3CCCC3)ccc12,5.2500010234416505
CHEMBL3195202,C/C(=N\NC(=O)c1cccc(N/N=C(\C)c2ccncc2)c1)c1ccncc1,4.800000874803203
CHEMBL1603438,COc1ccccc1OCc1nc2ccccc2n1C,4.450000476425332
CHEMBL1536472,O=C(Nc1cc(N2CCOCC2)ncn1)NC1(C(F)(F)F)Oc2ccccc2O1,5.499996931948306
CHEMBL1428993,CCc1ccc(NC(S)=Nc2cc(OC)c(NC(=O)C(C)C)cc2OC)cc1,5.549997369826814
CHEMBL1464628,Cc1cc(C(=O)NNc2c(Cl)cccc2Cl)no1,4.899998417198648
CHEMBL1418971,Cc1cccc(-n2c(=S)[nH]c3sc4c(c3c2=O)CCc2ccccc2-4)c1,5.0
CHEMBL1574844,CCC(CO)Oc1cc(NC(=O)c2ccccc2C)c2ncn(C(C)C)c2c1,4.59999938302362
CHEMBL1389620,CCCCn1nnnc1SCC(=O)NC1CCCCC1,4.749999855918706
CHEMBL1525811,Cc1ccn2cc(CC(=O)O)nc2c1,4.450000476425332
CHEMBL1546549,CC(Oc1cc2oc(=O)c3c(c2cc1Cl)CCCC3)C(=O)NCCN1CCOCC1,4.450000476425332
CHEMBL225257,CN(C)c1cccc(O)c1,4.450000476425332
CHEMBL1382709,CCOC(=O)N1CCC(N=C(S)Nc2ccc3nc(N4CCN(CC)CC4)cc(C)c3c2)CC1,4.450000476425332
CHEMBL1611059,Cc1cc(O)c(C(C)C)cc1NC1=NS(=O)(=O)c2ccccc21,5.399996913372259
CHEMBL3208273,C/C(=N\O)C1(C)N(O)C(C)(C)C(c2ccco2)=[N+]1[O-],5.499996931948306
CHEMBL1309516,CCSc1nnc(NC(=O)C2Cc3ccccc3CN2S(=O)(=O)CC)s1,4.899998417198648
CHEMBL1967270,COc1cc(/C(C)=N\NC(=O)CSc2nc3ccccc3n2C)ccc1O,4.700000503883016
CHEMBL3195262,CN1CCc2c(sc(/N=C/c3c[nH]c4ccccc34)c2C(N)=O)C1,4.450000476425332
CHEMBL1369296,O=C1ON=C(c2ccc(Cl)cc2)/C1=C/c1ccc(O)cc1,5.399996913372259
CHEMBL2142119,CCOc1ccc(-c2nnc(SCC(=O)NCc3ccc(C)cc3)nc2-c2ccc(OCC)c(OC)c2)cc1OC,4.949999401714238
CHEMBL1306215,CCOC(=O)c1sc2ccccc2c1OC(=O)c1ccccc1OC,5.0999990348465305
CHEMBL1727963,COc1ccc(CCNC(=O)c2cc[nH]n2)cc1OC,4.450000476425332
CHEMBL578896,CN1CCN(c2ccc(NC(=O)Oc3ccccc3)cc2)CC1,4.700000503883016
CHEMBL3195292,CCOC(=O)/C(=N\Nc1ccccc1)N1CC1,4.450000476425332
CHEMBL1467983,Nc1cc(-c2cccc([N+](=O)[O-])c2)[nH]n1,4.849999245077863
CHEMBL3195304,COc1ccc2c(c1)cc(C(=O)N/N=C/c1c(O)c(C(=O)O)cc3ccccc13)n2C,4.450000476425332
CHEMBL1562930,Cc1ccc(C(=O)Nc2ncccc2O)cc1S(=O)(=O)N1CCCCC1,4.800000874803203
CHEMBL450003,COc1cc(/C=C/C(=O)O)cc(Br)c1O,4.450000476425332
CHEMBL1321559,O=C1NC(=O)C(Cc2cccs2)C(=O)N1,4.949999401714238
CHEMBL1438030,O=C(CN1CCN(c2ccccc2)CC1)N1CCc2[nH]c3ccccc3c2C1,4.749999855918706
CHEMBL1500530,N#Cc1c(CSCC(=O)O)cc(O)n2c1nc1ccccc12,4.700000503883016
CHEMBL1299453,O=C(C[n+]1c2n(c3ccccc31)CC(O)CS2)c1ccccc1.[Br-],5.399996913372259
CHEMBL1323980,N#Cc1cc2c(nc1SC1CC(=O)N(c3ccccc3)C1=O)CCC2,4.800000874803203
CHEMBL1581919,Cc1ccc(-n2c(S)nnc2CNc2cccc(Cl)c2)cc1,5.050000457140078
CHEMBL1543197,O=C(NCCc1ccccc1)C1CCC(CNc2c(N3CCCCC3)c(=O)c2=O)CC1,4.450000476425332
CHEMBL1451525,O=C(NC(=S)N1CCCc2ccccc21)c1ccc([N+](=O)[O-])cc1,5.050000457140078
CHEMBL1361569,Cc1ccc(C(=O)Nc2ccc(N3CCN(C)CC3)cc2)cc1,4.650000220873455
CHEMBL1358999,Cl.c1ccc(N2CCCCC2)c(NC2=NCCC2)c1,4.800000874803203
CHEMBL1409060,CC(=O)N1CCN(c2ccc(Oc3ncnc4sccc34)cc2)CC1,4.849999245077863
CHEMBL3195409,Oc1cccc(/C=N/NC(=S)Nc2cccnc2)c1O,5.0
CHEMBL1875285,CN(c1cc2c(c3c1ccn3C)C1CCC2O1)C1CCCCC1,4.450000476425332
CHEMBL1728023,O.O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,5.350003492533959
CHEMBL585374,O=C(N/N=C/c1ccccc1[N+](=O)[O-])c1cnccn1,6.199970640755866
CHEMBL1496782,O=C1NC(=O)C(=Cc2coc3ccc(O)cc3c2=O)C(=O)N1,4.899998417198648
CHEMBL1718303,CSCCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)NNC(=O)c1csc(N2CCOCC2)n1,4.450000476425332
CHEMBL1389567,CCOC(=O)C(C(=O)OCC)=C1OC(=O)c2ccccc21,4.59999938302362
CHEMBL279085,C=CCN1CCc2nc(N)sc2CC1,4.800000874803203
CHEMBL1440549,CCC(=O)NNC(=S)NC(=O)c1ccccc1,4.700000503883016
CHEMBL1885005,CC(C)C(NC(=O)C1CC(=O)N(Cc2ccccc2)C1)c1nc2ccccc2[nH]1,4.450000476425332
CHEMBL1574811,CCN(CC)CC(C)(C)NS(=O)(=O)c1ccc(Cl)cc1,4.550000451689026
CHEMBL1373316,C=CS(=O)(=O)c1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],4.949999401714238
CHEMBL1590676,O=c1c(O[C@@H]2O[C@H](CO)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,5.2500010234416505
CHEMBL1418957,COc1ccc(N2C(S)=NC(C)(C)CC2(C)c2ccc(OC(C)=O)cc2OC(C)=O)cc1,4.949999401714238
CHEMBL1474549,COc1ccc(N2CCN(C(=O)c3cccc(S(=O)(=O)N4CCc5ccccc54)c3)CC2)cc1,4.800000874803203
CHEMBL1896458,CCOC(=O)C1CCN(c2c(NCCN3CCCCC3C)c(=O)c2=O)CC1,5.0
CHEMBL1578561,CC(C)C(NC(=O)/C(=C\c1ccco1)NC(=O)c1ccco1)C(=O)O,4.949999401714238
CHEMBL1519090,Cc1ccc(CSCC2Nc3ccc(C(=O)N4CCN(c5ccc(F)cc5)CC4)cc3NC2=O)cc1,4.849999245077863
CHEMBL1546536,FC(F)(F)c1ccc(Sc2n[nH]c(C(F)(F)F)n2)nc1,5.499996931948306
CHEMBL1317133,COc1ccc(C[C@@](C)(N)C(=O)O)cc1OC,5.399996913372259
CHEMBL1718226,O=c1cc(-c2ccccc2)n(S(=O)(=O)c2ccc3ccccc3c2)o1,4.650000220873455
CHEMBL2130871,Cc1ccccc1Nc1nnc(S)s1,4.450000476425332
CHEMBL1539795,COc1cccc(OC)c1C(=O)Nc1ccc(N2CCCCC2)cc1,4.450000476425332
CHEMBL1406168,COC(=O)c1ccc([C@H]2Nc3ccc(S(=O)(=O)Nc4cccc(C)c4)cc3[C@H]3C=CC[C@H]32)cc1,4.849999245077863
